Generation 1 | FitnessScore=4 | ColoringCost=0.005348
Generation 482 | FitnessScore=4 | ColoringCost=0.066667
Generation 483 | FitnessScore=4 | ColoringCost=0.066667
Generation 484 | FitnessScore=4 | ColoringCost=0.066667
Generation 485 | FitnessScore=4 | ColoringCost=0.066667
Generation 486 | FitnessScore=4 | ColoringCost=0.066667
Generation 487 | FitnessScore=4 | ColoringCost=0.066667
Generation 488 | FitnessScore=4 | ColoringCost=0.066667
Generation 489 | FitnessScore=4 | ColoringCost=0.066667
Generation 490 | FitnessScore=4 | ColoringCost=0.066667
Generation 491 | FitnessScore=4 | ColoringCost=0.066667
Generation 492 | FitnessScore=4 | ColoringCost=0.066667
Generation 493 | FitnessScore=4 | ColoringCost=0.066667
Generation 494 | FitnessScore=4 | ColoringCost=0.066667
Generation 495 | FitnessScore=4 | ColoringCost=0.066667
Generation 496 | FitnessScore=4 | ColoringCost=0.066667
Generation 497 | FitnessScore=4 | ColoringCost=0.066667
Generation 498 | FitnessScore=4 | ColoringCost=0.066667
Generation 499 | FitnessScore=4 | ColoringCost=0.066667
Generation 500 | FitnessScore=4 | ColoringCost=0.066667
Generation 501 | FitnessScore=4 | ColoringCost=0.066667
Generation 502 | FitnessScore=4 | ColoringCost=0.066667
Generation 503 | FitnessScore=4 | ColoringCost=0.066667
Generation 504 | FitnessScore=4 | ColoringCost=0.066667
Generation 505 | FitnessScore=4 | ColoringCost=0.066667
Generation 506 | FitnessScore=4 | ColoringCost=0.066667
Generation 507 | FitnessScore=4 | ColoringCost=0.066667
Generation 508 | FitnessScore=4 | ColoringCost=0.066667
Generation 509 | FitnessScore=4 | ColoringCost=0.066667
Generation 510 | FitnessScore=4 | ColoringCost=0.066667
Generation 511 | FitnessScore=4 | ColoringCost=0.066667
Generation 512 | FitnessScore=4 | ColoringCost=0.066667
Generation 513 | FitnessScore=4 | ColoringCost=0.066667
Generation 514 | FitnessScore=4 | ColoringCost=0.066667
Generation 515 | FitnessScore=4 | ColoringCost=0.066667
Generation 516 | FitnessScore=4 | ColoringCost=0.066667
Generation 517 | FitnessScore=4 | ColoringCost=0.066667
Generation 518 | FitnessScore=4 | ColoringCost=0.066667
Generation 519 | FitnessScore=4 | ColoringCost=0.066667
Generation 520 | FitnessScore=4 | ColoringCost=0.066667
Generation 521 | FitnessScore=4 | ColoringCost=0.066667
Generation 522 | FitnessScore=4 | ColoringCost=0.066667
Generation 523 | FitnessScore=4 | ColoringCost=0.066667
Generation 524 | FitnessScore=4 | ColoringCost=0.066667
Generation 525 | FitnessScore=4 | ColoringCost=0.066667
Generation 526 | FitnessScore=4 | ColoringCost=0.066667
Generation 527 | FitnessScore=4 | ColoringCost=0.066667
Generation 528 | FitnessScore=4 | ColoringCost=0.066667
Generation 529 | FitnessScore=4 | ColoringCost=0.066667
Generation 530 | FitnessScore=4 | ColoringCost=0.066667
Generation 531 | FitnessScore=4 | ColoringCost=0.066667
Generation 532 | FitnessScore=4 | ColoringCost=0.066667
Generation 533 | FitnessScore=4 | ColoringCost=0.066667
Generation 534 | FitnessScore=4 | ColoringCost=0.066667
Generation 535 | FitnessScore=4 | ColoringCost=0.066667
Generation 536 | FitnessScore=4 | ColoringCost=0.066667
Generation 537 | FitnessScore=4 | ColoringCost=0.066667
Generation 538 | FitnessScore=4 | ColoringCost=0.066667
Generation 539 | FitnessScore=4 | ColoringCost=0.066667
Generation 540 | FitnessScore=4 | ColoringCost=0.066667
Generation 541 | FitnessScore=4 | ColoringCost=0.066667
Generation 542 | FitnessScore=4 | ColoringCost=0.066667
Generation 543 | FitnessScore=4 | ColoringCost=0.066667
Generation 544 | FitnessScore=4 | ColoringCost=0.066667
Generation 545 | FitnessScore=4 | ColoringCost=0.066667
Generation 546 | FitnessScore=4 | ColoringCost=0.066667
Generation 547 | FitnessScore=4 | ColoringCost=0.066667
Generation 548 | FitnessScore=4 | ColoringCost=0.066667
Generation 549 | FitnessScore=4 | ColoringCost=0.066667
Generation 550 | FitnessScore=4 | ColoringCost=0.066667
Generation 551 | FitnessScore=4 | ColoringCost=0.066667
Generation 552 | FitnessScore=4 | ColoringCost=0.066667
Generation 553 | FitnessScore=4 | ColoringCost=0.066667
Generation 554 | FitnessScore=4 | ColoringCost=0.066667
Generation 555 | FitnessScore=4 | ColoringCost=0.066667
Generation 556 | FitnessScore=4 | ColoringCost=0.066667
Generation 557 | FitnessScore=4 | ColoringCost=0.066667
Generation 558 | FitnessScore=4 | ColoringCost=0.066667
Generation 559 | FitnessScore=4 | ColoringCost=0.066667
Generation 560 | FitnessScore=4 | ColoringCost=0.066667
Generation 561 | FitnessScore=4 | ColoringCost=0.066667
Generation 562 | FitnessScore=4 | ColoringCost=0.066667
Generation 563 | FitnessScore=4 | ColoringCost=0.066667
Generation 564 | FitnessScore=4 | ColoringCost=0.066667
Generation 565 | FitnessScore=4 | ColoringCost=0.066667
Generation 566 | FitnessScore=4 | ColoringCost=0.066667
Generation 567 | FitnessScore=4 | ColoringCost=0.066667
Generation 568 | FitnessScore=4 | ColoringCost=0.066667
Generation 569 | FitnessScore=4 | ColoringCost=0.066667
Generation 570 | FitnessScore=4 | ColoringCost=0.066667
Generation 571 | FitnessScore=4 | ColoringCost=0.066667
Generation 572 | FitnessScore=4 | ColoringCost=0.066667
Generation 573 | FitnessScore=4 | ColoringCost=0.066667
Generation 574 | FitnessScore=4 | ColoringCost=0.066667
Generation 575 | FitnessScore=4 | ColoringCost=0.066667
Generation 576 | FitnessScore=4 | ColoringCost=0.066667
Generation 577 | FitnessScore=4 | ColoringCost=0.066667
Generation 578 | FitnessScore=4 | ColoringCost=0.066667
Generation 579 | FitnessScore=4 | ColoringCost=0.066667
Generation 580 | FitnessScore=4 | ColoringCost=0.066667
Generation 581 | FitnessScore=4 | ColoringCost=0.066667
Generation 582 | FitnessScore=4 | ColoringCost=0.066667
Generation 583 | FitnessScore=4 | ColoringCost=0.066667
Generation 584 | FitnessScore=4 | ColoringCost=0.066667
Generation 585 | FitnessScore=4 | ColoringCost=0.066667
Generation 586 | FitnessScore=4 | ColoringCost=0.066667
Generation 587 | FitnessScore=4 | ColoringCost=0.066667
Generation 588 | FitnessScore=4 | ColoringCost=0.066667
Generation 589 | FitnessScore=4 | ColoringCost=0.066667
Generation 590 | FitnessScore=4 | ColoringCost=0.066667
Generation 591 | FitnessScore=4 | ColoringCost=0.066667
Generation 592 | FitnessScore=4 | ColoringCost=0.066667
Generation 593 | FitnessScore=4 | ColoringCost=0.066667
Generation 594 | FitnessScore=4 | ColoringCost=0.066667
Generation 595 | FitnessScore=4 | ColoringCost=0.066667
Generation 596 | FitnessScore=4 | ColoringCost=0.066667
Generation 597 | FitnessScore=4 | ColoringCost=0.066667
Generation 598 | FitnessScore=4 | ColoringCost=0.066667
Generation 599 | FitnessScore=4 | ColoringCost=0.066667
Generation 600 | FitnessScore=4 | ColoringCost=0.066667
Generation 601 | FitnessScore=4 | ColoringCost=0.066667
Generation 602 | FitnessScore=4 | ColoringCost=0.066667
Generation 603 | FitnessScore=4 | ColoringCost=0.066667
Generation 604 | FitnessScore=4 | ColoringCost=0.066667
Generation 605 | FitnessScore=4 | ColoringCost=0.066667
Generation 606 | FitnessScore=4 | ColoringCost=0.066667
Generation 607 | FitnessScore=4 | ColoringCost=0.066667
Generation 608 | FitnessScore=4 | ColoringCost=0.066667
Generation 609 | FitnessScore=4 | ColoringCost=0.066667
Generation 610 | FitnessScore=4 | ColoringCost=0.066667
Generation 611 | FitnessScore=4 | ColoringCost=0.066667
Generation 612 | FitnessScore=4 | ColoringCost=0.066667
Generation 613 | FitnessScore=4 | ColoringCost=0.066667
Generation 614 | FitnessScore=4 | ColoringCost=0.066667
Generation 615 | FitnessScore=4 | ColoringCost=0.066667
Generation 616 | FitnessScore=4 | ColoringCost=0.066667
Generation 617 | FitnessScore=4 | ColoringCost=0.066667
Generation 618 | FitnessScore=4 | ColoringCost=0.066667
Generation 619 | FitnessScore=4 | ColoringCost=0.066667
Generation 620 | FitnessScore=4 | ColoringCost=0.066667
Generation 621 | FitnessScore=4 | ColoringCost=0.066667
Generation 622 | FitnessScore=4 | ColoringCost=0.066667
Generation 623 | FitnessScore=4 | ColoringCost=0.066667
Generation 624 | FitnessScore=4 | ColoringCost=0.066667
Generation 625 | FitnessScore=4 | ColoringCost=0.066667
Generation 626 | FitnessScore=4 | ColoringCost=0.066667
Generation 627 | FitnessScore=4 | ColoringCost=0.066667
Generation 628 | FitnessScore=4 | ColoringCost=0.066667
Generation 629 | FitnessScore=4 | ColoringCost=0.066667
Generation 630 | FitnessScore=4 | ColoringCost=0.066667
Generation 631 | FitnessScore=4 | ColoringCost=0.066667
Generation 632 | FitnessScore=4 | ColoringCost=0.066667
Generation 633 | FitnessScore=4 | ColoringCost=0.066667
Generation 634 | FitnessScore=4 | ColoringCost=0.066667
Generation 635 | FitnessScore=4 | ColoringCost=0.066667
Generation 636 | FitnessScore=4 | ColoringCost=0.066667
Generation 637 | FitnessScore=4 | ColoringCost=0.066667
Generation 638 | FitnessScore=4 | ColoringCost=0.066667
Generation 639 | FitnessScore=4 | ColoringCost=0.066667
Generation 640 | FitnessScore=4 | ColoringCost=0.066667
Generation 641 | FitnessScore=4 | ColoringCost=0.066667
Generation 642 | FitnessScore=4 | ColoringCost=0.066667
Generation 643 | FitnessScore=4 | ColoringCost=0.066667
Generation 644 | FitnessScore=4 | ColoringCost=0.066667
Generation 645 | FitnessScore=4 | ColoringCost=0.066667
Generation 646 | FitnessScore=4 | ColoringCost=0.066667
Generation 647 | FitnessScore=4 | ColoringCost=0.066667
Generation 648 | FitnessScore=4 | ColoringCost=0.066667
Generation 649 | FitnessScore=4 | ColoringCost=0.066667
Generation 650 | FitnessScore=4 | ColoringCost=0.066667
Generation 651 | FitnessScore=4 | ColoringCost=0.066667
Generation 652 | FitnessScore=4 | ColoringCost=0.066667
Generation 653 | FitnessScore=4 | ColoringCost=0.066667
Generation 654 | FitnessScore=4 | ColoringCost=0.066667
Generation 655 | FitnessScore=4 | ColoringCost=0.066667
Generation 656 | FitnessScore=4 | ColoringCost=0.066667
Generation 657 | FitnessScore=4 | ColoringCost=0.066667
Generation 658 | FitnessScore=4 | ColoringCost=0.066667
Generation 659 | FitnessScore=4 | ColoringCost=0.066667
Generation 660 | FitnessScore=4 | ColoringCost=0.066667
Generation 661 | FitnessScore=4 | ColoringCost=0.066667
Generation 662 | FitnessScore=4 | ColoringCost=0.066667
Generation 663 | FitnessScore=4 | ColoringCost=0.066667
Generation 664 | FitnessScore=4 | ColoringCost=0.066667
Generation 665 | FitnessScore=4 | ColoringCost=0.066667
Generation 666 | FitnessScore=4 | ColoringCost=0.066667
Generation 667 | FitnessScore=4 | ColoringCost=0.066667
Generation 668 | FitnessScore=4 | ColoringCost=0.066667
Generation 669 | FitnessScore=4 | ColoringCost=0.066667
Generation 670 | FitnessScore=4 | ColoringCost=0.066667
Generation 671 | FitnessScore=4 | ColoringCost=0.066667
Generation 672 | FitnessScore=4 | ColoringCost=0.066667
Generation 673 | FitnessScore=4 | ColoringCost=0.066667
Generation 674 | FitnessScore=4 | ColoringCost=0.066667
Generation 675 | FitnessScore=4 | ColoringCost=0.066667
Generation 676 | FitnessScore=4 | ColoringCost=0.066667
Generation 677 | FitnessScore=4 | ColoringCost=0.066667
Generation 678 | FitnessScore=4 | ColoringCost=0.066667
Generation 679 | FitnessScore=4 | ColoringCost=0.066667
Generation 680 | FitnessScore=4 | ColoringCost=0.066667
Generation 681 | FitnessScore=4 | ColoringCost=0.066667
Generation 682 | FitnessScore=4 | ColoringCost=0.066667
Generation 683 | FitnessScore=4 | ColoringCost=0.066667
Generation 684 | FitnessScore=4 | ColoringCost=0.066667
Generation 685 | FitnessScore=4 | ColoringCost=0.066667
Generation 686 | FitnessScore=4 | ColoringCost=0.066667
Generation 687 | FitnessScore=4 | ColoringCost=0.066667
Generation 688 | FitnessScore=4 | ColoringCost=0.066667
Generation 689 | FitnessScore=4 | ColoringCost=0.066667
Generation 690 | FitnessScore=4 | ColoringCost=0.066667
Generation 691 | FitnessScore=4 | ColoringCost=0.066667
Generation 692 | FitnessScore=4 | ColoringCost=0.066667
Generation 693 | FitnessScore=4 | ColoringCost=0.066667
Generation 694 | FitnessScore=4 | ColoringCost=0.066667
Generation 695 | FitnessScore=4 | ColoringCost=0.066667
Generation 696 | FitnessScore=4 | ColoringCost=0.066667
Generation 697 | FitnessScore=4 | ColoringCost=0.066667
Generation 698 | FitnessScore=4 | ColoringCost=0.066667
Generation 699 | FitnessScore=4 | ColoringCost=0.066667
Generation 700 | FitnessScore=4 | ColoringCost=0.066667
Generation 701 | FitnessScore=4 | ColoringCost=0.066667
Generation 702 | FitnessScore=4 | ColoringCost=0.066667
Generation 703 | FitnessScore=4 | ColoringCost=0.066667
Generation 704 | FitnessScore=4 | ColoringCost=0.066667
Generation 705 | FitnessScore=4 | ColoringCost=0.066667
Generation 706 | FitnessScore=4 | ColoringCost=0.066667
Generation 707 | FitnessScore=4 | ColoringCost=0.066667
Generation 708 | FitnessScore=4 | ColoringCost=0.066667
Generation 709 | FitnessScore=4 | ColoringCost=0.066667
Generation 710 | FitnessScore=4 | ColoringCost=0.066667
Generation 711 | FitnessScore=4 | ColoringCost=0.066667
Generation 712 | FitnessScore=4 | ColoringCost=0.066667
Generation 713 | FitnessScore=4 | ColoringCost=0.066667
Generation 714 | FitnessScore=4 | ColoringCost=0.066667
Generation 715 | FitnessScore=4 | ColoringCost=0.066667
Generation 716 | FitnessScore=4 | ColoringCost=0.066667
Generation 717 | FitnessScore=4 | ColoringCost=0.066667
Generation 718 | FitnessScore=4 | ColoringCost=0.066667
Generation 719 | FitnessScore=4 | ColoringCost=0.066667
Generation 720 | FitnessScore=4 | ColoringCost=0.066667
Generation 721 | FitnessScore=4 | ColoringCost=0.066667
Generation 722 | FitnessScore=4 | ColoringCost=0.066667
Generation 723 | FitnessScore=4 | ColoringCost=0.066667
Generation 724 | FitnessScore=4 | ColoringCost=0.066667
Generation 725 | FitnessScore=4 | ColoringCost=0.066667
Generation 726 | FitnessScore=4 | ColoringCost=0.066667
Generation 727 | FitnessScore=4 | ColoringCost=0.066667
Generation 728 | FitnessScore=4 | ColoringCost=0.066667
Generation 729 | FitnessScore=4 | ColoringCost=0.066667
Generation 730 | FitnessScore=4 | ColoringCost=0.066667
Generation 731 | FitnessScore=4 | ColoringCost=0.066667
Generation 732 | FitnessScore=4 | ColoringCost=0.066667
Generation 733 | FitnessScore=4 | ColoringCost=0.066667
Generation 734 | FitnessScore=4 | ColoringCost=0.066667
Generation 735 | FitnessScore=4 | ColoringCost=0.066667
Generation 736 | FitnessScore=4 | ColoringCost=0.066667
Generation 737 | FitnessScore=4 | ColoringCost=0.066667
Generation 738 | FitnessScore=4 | ColoringCost=0.066667
Generation 739 | FitnessScore=4 | ColoringCost=0.066667
Generation 740 | FitnessScore=4 | ColoringCost=0.066667
Generation 741 | FitnessScore=4 | ColoringCost=0.066667
Generation 742 | FitnessScore=4 | ColoringCost=0.066667
Generation 743 | FitnessScore=4 | ColoringCost=0.066667
Generation 744 | FitnessScore=4 | ColoringCost=0.066667
Generation 745 | FitnessScore=4 | ColoringCost=0.066667
Generation 746 | FitnessScore=4 | ColoringCost=0.066667
Generation 747 | FitnessScore=4 | ColoringCost=0.066667
Generation 748 | FitnessScore=4 | ColoringCost=0.066667
Generation 749 | FitnessScore=4 | ColoringCost=0.066667
Generation 750 | FitnessScore=4 | ColoringCost=0.066667
Generation 751 | FitnessScore=4 | ColoringCost=0.066667
Generation 752 | FitnessScore=4 | ColoringCost=0.066667
Generation 753 | FitnessScore=4 | ColoringCost=0.066667
Generation 754 | FitnessScore=4 | ColoringCost=0.066667
Generation 755 | FitnessScore=4 | ColoringCost=0.066667
Generation 756 | FitnessScore=4 | ColoringCost=0.066667
Generation 757 | FitnessScore=4 | ColoringCost=0.066667
Generation 758 | FitnessScore=4 | ColoringCost=0.066667
Generation 759 | FitnessScore=4 | ColoringCost=0.066667
Generation 760 | FitnessScore=4 | ColoringCost=0.066667
Generation 761 | FitnessScore=4 | ColoringCost=0.066667
Generation 762 | FitnessScore=4 | ColoringCost=0.066667
Generation 763 | FitnessScore=4 | ColoringCost=0.066667
Generation 764 | FitnessScore=4 | ColoringCost=0.066667
Generation 765 | FitnessScore=4 | ColoringCost=0.066667
Generation 766 | FitnessScore=4 | ColoringCost=0.066667
Generation 767 | FitnessScore=4 | ColoringCost=0.066667
Generation 768 | FitnessScore=4 | ColoringCost=0.066667
Generation 769 | FitnessScore=4 | ColoringCost=0.066667
Generation 770 | FitnessScore=4 | ColoringCost=0.066667
Generation 771 | FitnessScore=4 | ColoringCost=0.066667
Generation 772 | FitnessScore=4 | ColoringCost=0.066667
Generation 773 | FitnessScore=4 | ColoringCost=0.076923
Generation 774 | FitnessScore=4 | ColoringCost=0.076923
Generation 775 | FitnessScore=4 | ColoringCost=0.076923
Generation 776 | FitnessScore=4 | ColoringCost=0.076923
Generation 777 | FitnessScore=4 | ColoringCost=0.076923
Generation 778 | FitnessScore=4 | ColoringCost=0.076923
Generation 779 | FitnessScore=4 | ColoringCost=0.076923
Generation 780 | FitnessScore=4 | ColoringCost=0.076923
Generation 781 | FitnessScore=4 | ColoringCost=0.076923
Generation 782 | FitnessScore=4 | ColoringCost=0.076923
Generation 783 | FitnessScore=4 | ColoringCost=0.076923
Generation 784 | FitnessScore=4 | ColoringCost=0.076923
Generation 785 | FitnessScore=4 | ColoringCost=0.076923
Generation 786 | FitnessScore=4 | ColoringCost=0.076923
Generation 787 | FitnessScore=4 | ColoringCost=0.076923
Generation 788 | FitnessScore=4 | ColoringCost=0.076923
Generation 789 | FitnessScore=4 | ColoringCost=0.076923
Generation 790 | FitnessScore=4 | ColoringCost=0.076923
Generation 791 | FitnessScore=4 | ColoringCost=0.076923
Generation 792 | FitnessScore=4 | ColoringCost=0.076923
Generation 793 | FitnessScore=4 | ColoringCost=0.076923
Generation 794 | FitnessScore=4 | ColoringCost=0.076923
Generation 795 | FitnessScore=4 | ColoringCost=0.076923
Generation 796 | FitnessScore=4 | ColoringCost=0.076923
Generation 797 | FitnessScore=4 | ColoringCost=0.076923
Generation 798 | FitnessScore=4 | ColoringCost=0.076923
Generation 799 | FitnessScore=4 | ColoringCost=0.076923
Generation 800 | FitnessScore=4 | ColoringCost=0.076923
Generation 801 | FitnessScore=4 | ColoringCost=0.076923
Generation 802 | FitnessScore=4 | ColoringCost=0.076923
Generation 803 | FitnessScore=4 | ColoringCost=0.076923
Generation 804 | FitnessScore=4 | ColoringCost=0.076923
Generation 805 | FitnessScore=4 | ColoringCost=0.076923
Generation 806 | FitnessScore=4 | ColoringCost=0.076923
Generation 807 | FitnessScore=4 | ColoringCost=0.076923
Generation 808 | FitnessScore=4 | ColoringCost=0.076923
Generation 809 | FitnessScore=4 | ColoringCost=0.076923
Generation 810 | FitnessScore=4 | ColoringCost=0.076923
Generation 811 | FitnessScore=4 | ColoringCost=0.076923
Generation 812 | FitnessScore=4 | ColoringCost=0.076923
Generation 813 | FitnessScore=4 | ColoringCost=0.076923
Generation 814 | FitnessScore=4 | ColoringCost=0.076923
Generation 815 | FitnessScore=4 | ColoringCost=0.076923
Generation 816 | FitnessScore=4 | ColoringCost=0.076923
Generation 817 | FitnessScore=4 | ColoringCost=0.076923
Generation 818 | FitnessScore=4 | ColoringCost=0.076923
Generation 819 | FitnessScore=4 | ColoringCost=0.076923
Generation 820 | FitnessScore=4 | ColoringCost=0.076923
Generation 821 | FitnessScore=4 | ColoringCost=0.076923
Generation 822 | FitnessScore=4 | ColoringCost=0.076923
Generation 823 | FitnessScore=4 | ColoringCost=0.076923
Generation 824 | FitnessScore=4 | ColoringCost=0.076923
Generation 825 | FitnessScore=4 | ColoringCost=0.076923
Generation 826 | FitnessScore=4 | ColoringCost=0.076923
Generation 827 | FitnessScore=4 | ColoringCost=0.076923
Generation 828 | FitnessScore=4 | ColoringCost=0.076923
Generation 829 | FitnessScore=4 | ColoringCost=0.076923
Generation 830 | FitnessScore=4 | ColoringCost=0.076923
Generation 831 | FitnessScore=4 | ColoringCost=0.076923
Generation 832 | FitnessScore=4 | ColoringCost=0.076923
Generation 833 | FitnessScore=4 | ColoringCost=0.076923
Generation 834 | FitnessScore=4 | ColoringCost=0.076923
Generation 835 | FitnessScore=4 | ColoringCost=0.076923
Generation 836 | FitnessScore=4 | ColoringCost=0.076923
Generation 837 | FitnessScore=4 | ColoringCost=0.076923
Generation 838 | FitnessScore=4 | ColoringCost=0.076923
Generation 839 | FitnessScore=4 | ColoringCost=0.076923
Generation 840 | FitnessScore=4 | ColoringCost=0.076923
Generation 841 | FitnessScore=4 | ColoringCost=0.076923
Generation 842 | FitnessScore=4 | ColoringCost=0.076923
Generation 843 | FitnessScore=4 | ColoringCost=0.076923
Generation 844 | FitnessScore=4 | ColoringCost=0.076923
Generation 845 | FitnessScore=4 | ColoringCost=0.076923
Generation 846 | FitnessScore=4 | ColoringCost=0.076923
Generation 847 | FitnessScore=4 | ColoringCost=0.076923
Generation 848 | FitnessScore=4 | ColoringCost=0.076923
Generation 849 | FitnessScore=4 | ColoringCost=0.076923
Generation 850 | FitnessScore=4 | ColoringCost=0.076923
Generation 851 | FitnessScore=4 | ColoringCost=0.076923
Generation 852 | FitnessScore=4 | ColoringCost=0.076923
Generation 853 | FitnessScore=4 | ColoringCost=0.076923
Generation 854 | FitnessScore=4 | ColoringCost=0.076923
Generation 855 | FitnessScore=4 | ColoringCost=0.076923
Generation 856 | FitnessScore=4 | ColoringCost=0.076923
Generation 857 | FitnessScore=4 | ColoringCost=0.076923
Generation 858 | FitnessScore=4 | ColoringCost=0.076923
Generation 859 | FitnessScore=4 | ColoringCost=0.076923
Generation 860 | FitnessScore=4 | ColoringCost=0.076923
Generation 861 | FitnessScore=4 | ColoringCost=0.076923
Generation 862 | FitnessScore=4 | ColoringCost=0.076923
Generation 863 | FitnessScore=4 | ColoringCost=0.076923
Generation 864 | FitnessScore=4 | ColoringCost=0.076923
Generation 865 | FitnessScore=4 | ColoringCost=0.076923
Generation 866 | FitnessScore=4 | ColoringCost=0.076923
Generation 867 | FitnessScore=4 | ColoringCost=0.076923
Generation 868 | FitnessScore=4 | ColoringCost=0.076923
Generation 869 | FitnessScore=4 | ColoringCost=0.076923
Generation 870 | FitnessScore=4 | ColoringCost=0.076923
Generation 871 | FitnessScore=4 | ColoringCost=0.076923
Generation 872 | FitnessScore=4 | ColoringCost=0.076923
Generation 873 | FitnessScore=4 | ColoringCost=0.076923
Generation 874 | FitnessScore=4 | ColoringCost=0.076923
Generation 875 | FitnessScore=4 | ColoringCost=0.076923
Generation 876 | FitnessScore=4 | ColoringCost=0.076923
Generation 877 | FitnessScore=4 | ColoringCost=0.076923
Generation 878 | FitnessScore=4 | ColoringCost=0.076923
Generation 879 | FitnessScore=4 | ColoringCost=0.076923
Generation 880 | FitnessScore=4 | ColoringCost=0.076923
Generation 881 | FitnessScore=4 | ColoringCost=0.076923
Generation 882 | FitnessScore=4 | ColoringCost=0.076923
Generation 883 | FitnessScore=4 | ColoringCost=0.076923
Generation 884 | FitnessScore=4 | ColoringCost=0.076923
Generation 885 | FitnessScore=4 | ColoringCost=0.076923
Generation 886 | FitnessScore=4 | ColoringCost=0.076923
Generation 887 | FitnessScore=4 | ColoringCost=0.076923
Generation 888 | FitnessScore=4 | ColoringCost=0.076923
Generation 889 | FitnessScore=4 | ColoringCost=0.076923
Generation 890 | FitnessScore=4 | ColoringCost=0.076923
Generation 891 | FitnessScore=4 | ColoringCost=0.076923
Generation 892 | FitnessScore=4 | ColoringCost=0.076923
Generation 893 | FitnessScore=4 | ColoringCost=0.076923
Generation 894 | FitnessScore=4 | ColoringCost=0.076923
Generation 895 | FitnessScore=4 | ColoringCost=0.076923
Generation 896 | FitnessScore=4 | ColoringCost=0.076923
Generation 897 | FitnessScore=4 | ColoringCost=0.076923
Generation 898 | FitnessScore=4 | ColoringCost=0.076923
Generation 899 | FitnessScore=4 | ColoringCost=0.076923
Generation 900 | FitnessScore=4 | ColoringCost=0.076923
Generation 901 | FitnessScore=4 | ColoringCost=0.076923
Generation 902 | FitnessScore=4 | ColoringCost=0.076923
Generation 903 | FitnessScore=4 | ColoringCost=0.076923
Generation 904 | FitnessScore=4 | ColoringCost=0.076923
Generation 905 | FitnessScore=4 | ColoringCost=0.076923
Generation 906 | FitnessScore=4 | ColoringCost=0.076923
Generation 907 | FitnessScore=4 | ColoringCost=0.076923
Generation 908 | FitnessScore=4 | ColoringCost=0.076923
Generation 909 | FitnessScore=4 | ColoringCost=0.076923
Generation 910 | FitnessScore=4 | ColoringCost=0.076923
Generation 911 | FitnessScore=4 | ColoringCost=0.076923
Generation 912 | FitnessScore=4 | ColoringCost=0.076923
Generation 913 | FitnessScore=4 | ColoringCost=0.076923
Generation 914 | FitnessScore=4 | ColoringCost=0.076923
Generation 915 | FitnessScore=4 | ColoringCost=0.076923
Generation 916 | FitnessScore=4 | ColoringCost=0.076923
Generation 917 | FitnessScore=4 | ColoringCost=0.076923
Generation 918 | FitnessScore=4 | ColoringCost=0.076923
Generation 919 | FitnessScore=4 | ColoringCost=0.076923
Generation 920 | FitnessScore=4 | ColoringCost=0.076923
Generation 921 | FitnessScore=4 | ColoringCost=0.076923
Generation 922 | FitnessScore=4 | ColoringCost=0.076923
Generation 923 | FitnessScore=4 | ColoringCost=0.076923
Generation 924 | FitnessScore=4 | ColoringCost=0.076923
Generation 925 | FitnessScore=4 | ColoringCost=0.076923
Generation 926 | FitnessScore=4 | ColoringCost=0.076923
Generation 927 | FitnessScore=4 | ColoringCost=0.076923
Generation 928 | FitnessScore=4 | ColoringCost=0.076923
Generation 929 | FitnessScore=4 | ColoringCost=0.076923
Generation 930 | FitnessScore=4 | ColoringCost=0.076923
Generation 931 | FitnessScore=4 | ColoringCost=0.076923
Generation 932 | FitnessScore=4 | ColoringCost=0.076923
Generation 933 | FitnessScore=4 | ColoringCost=0.076923
Generation 934 | FitnessScore=4 | ColoringCost=0.076923
Generation 935 | FitnessScore=4 | ColoringCost=0.076923
Generation 936 | FitnessScore=4 | ColoringCost=0.076923
Generation 937 | FitnessScore=4 | ColoringCost=0.076923
Generation 938 | FitnessScore=4 | ColoringCost=0.076923
Generation 939 | FitnessScore=4 | ColoringCost=0.076923
Generation 940 | FitnessScore=4 | ColoringCost=0.076923
Generation 941 | FitnessScore=4 | ColoringCost=0.076923
Generation 942 | FitnessScore=4 | ColoringCost=0.076923
Generation 943 | FitnessScore=4 | ColoringCost=0.076923
Generation 944 | FitnessScore=4 | ColoringCost=0.076923
Generation 945 | FitnessScore=4 | ColoringCost=0.076923
Generation 946 | FitnessScore=4 | ColoringCost=0.076923
Generation 947 | FitnessScore=4 | ColoringCost=0.076923
Generation 948 | FitnessScore=4 | ColoringCost=0.076923
Generation 949 | FitnessScore=4 | ColoringCost=0.076923
Generation 950 | FitnessScore=4 | ColoringCost=0.076923
Generation 951 | FitnessScore=4 | ColoringCost=0.076923
Generation 952 | FitnessScore=4 | ColoringCost=0.076923
Generation 953 | FitnessScore=4 | ColoringCost=0.076923
Generation 954 | FitnessScore=4 | ColoringCost=0.076923
Generation 955 | FitnessScore=4 | ColoringCost=0.076923
Generation 956 | FitnessScore=4 | ColoringCost=0.076923
Generation 957 | FitnessScore=4 | ColoringCost=0.076923
Generation 958 | FitnessScore=4 | ColoringCost=0.076923
Generation 959 | FitnessScore=4 | ColoringCost=0.076923
Generation 960 | FitnessScore=4 | ColoringCost=0.076923
Generation 961 | FitnessScore=4 | ColoringCost=0.076923
Generation 962 | FitnessScore=4 | ColoringCost=0.076923
